입찰공고번호,입찰명,공고일,마감일,사업기간,사업예산,과업내용,입찰조건,기술점수,가격점수,참여업체,업체점수,투찰금액,낙찰업체,개찰자,제출방법,제출지역,비고,클레버디 투찰여부,기술점수비율,가격점수비율,정량평가,평가기준,정량평가기준,담당자,업체메모
R25BK00701172-000,2025년 대한치과위생사협회 유튜브 채널 콘텐츠 제작 용역 공고,2025년 03월 11일,2025년 03월 25일,계약체결일로부터 25년 12월 12일까지,3500,"유튜브채널 영상콘텐츠 기획・제작
      ○ 계약 종료일까지 월 1~2건의 정규 콘텐츠 기획 및 제작 (총 10편)
 	   - 기획, 시나리오, 연출, 촬영, 녹음, 그래픽, 편집, 자막, 썸네일 등  콘텐츠 제작에 관한 일체 포함
	   - 정규 콘텐츠 영상은 요청 시 쇼츠 형태로 재가공","최근 3년 이내 영상 콘텐츠 제작・홍보 실적이 있으며, 본 사업 관련 사항을 충분히 파악하고 있는 업체",,,,,,,,직접 제출,서울특별시 동대문구 고산자로 566 치과위생사회관 3층,,아니오,80.0,20.0,ㅡ,,,,
R25BK00612272 - 001,2025년 경찰청 SNS 영상콘텐츠 제작,2025년 02월 04일,2025년 02월 18일,계약일로부터 1년,8998,"경찰청 SNS(유튜브 등)채널 영상콘텐츠 제작 (5분 내외, 18편)",없음,,,,,,주식회사 더브랜드웍스,,온라인 제출,,,아니오,80.0,20.0,x,,,,
R25BK00731485 - 000,2025년 신종 성범죄 예방교육 콘텐츠 개발,2025년 03월 20일,2025년 04월 01일,계약일로부터 ~ 25년 10월 30일,4500,"실질적인 사례 중심의 신종 성범죄 예방교육 콘텐츠 개발
공공기관, 대학, 학교 종사자 대상 맞춤형 교육 제공
신종 성범죄 유형별 영상 콘텐츠 개발(4개)
편당 약 15분 분량으로 대담형, 인터뷰형, 웹드라마형, 지식 다큐형 등 학습 몰입도를 높일 수 있는 다양한 형태의 콘텐츠 개발",참가제한 해당 없음,,,,,,,,온라인 제출,,스마트교육부 김진하 대리,보류,90.0,10.0,"신용평가등급(5/4.5)
",,,,
R25BK00627918-000,2025년 ODA Korea 유튜브 영상 제작 및 운영,2025년 02월 10일,2025년 02월 21일,-,8000,2025년 ODA Korea 유튜브 채널 운영 ,없음,,,,,,,,온라인 제출,,,예,90.0,10.0,-,,,,
R25BK00680242-000,2025년 경륜·경정 유튜브 운영대행 용역,2025년 02월 28일,2025년 03월 11일,계약일로부터 25년 12월 31일,18000,유튜브 채널 운영,휴비즈일 것 ㅋㅋ,74.17; 72.5; 73.33; 70.0; 69.5,18.6047; 18.1818; 17.2146; 20.0; 16.1707,주식회사 휴비즈; 주식회사 지티커넥트; (주)미래아이엔씨; 주식회사 새비박스; 주식회사 준지아,92.7747; 90.6818; 90.5446; 90.0; 85.6707,-,주식회사 휴비즈,,온라인 제출,,휴비즈 내정 입찰건;,아니오,,,,기술 80점 / 가격 20점,x,마케팅혁신팀* 김상덕 주임,"경륜경정 내정 업체, 거의 4년째? 해먹는중, SNS운영도 휴비즈가 함; ; ; 경기도의회 들어왔던 업체; "
